TIMESTAMP,POWER,DATETIME,HOURSTRING,HOUR,MINUTE,POWER_RNN_PRED
20120711 1:00,0.3834064196,20120711,1:00,1,00,0.2146603763103485
20120711 2:00,0.4232054923,20120711,2:00,2,00,0.25173866748809814
20120711 3:00,0.4324341325,20120711,3:00,3,00,0.22373178601264954
20120711 4:00,0.3921498149,20120711,4:00,4,00,0.23507902026176453
20120711 5:00,0.445859243,20120711,5:00,5,00,0.36034536361694336
20120711 6:00,0.299584846,20120711,6:00,6,00,0.3722310960292816
20120711 7:00,0.3755436541,20120711,7:00,7,00,0.4966903328895569
20120711 8:00,0.4730060027,20120711,8:00,8,00,0.30101311206817627
20120711 9:00,0.5677096438,20120711,9:00,9,00,0.50794917345047
20120711 10:00,0.6829732936,20120711,10:00,10,00,0.2666415870189667
20120711 11:00,0.7888824988,20120711,11:00,11,00,0.2928311228752136
20120711 12:00,0.8140163905,20120711,12:00,12,00,0.37257808446884155
20120711 13:00,0.2576471011,20120711,13:00,13,00,0.4606245756149292
20120711 14:00,0.5904981848,20120711,14:00,14,00,0.6660292148590088
20120711 15:00,0.5546978901,20120711,15:00,15,00,0.45554119348526
20120711 16:00,0.779366306,20120711,16:00,16,00,0.7244958877563477
20120711 17:00,0.1827306711,20120711,17:00,17,00,0.16319724917411804
20120711 18:00,0.3720121491,20120711,18:00,18,00,0.6958408355712891
20120711 19:00,0.3479835376,20120711,19:00,19,00,0.23521104454994202
20120711 20:00,0.3430232558,20120711,20:00,20,00,0.7294375896453857
20120711 21:00,0.4348333992,20120711,21:00,21,00,0.20777001976966858
20120711 22:00,0.4340875598,20120711,22:00,22,00,0.3500526547431946
20120711 23:00,0.3519643435,20120711,23:00,23,00,0.36607104539871216
20120712 0:00,0.2659322095,20120712,0:00,0,00,0.3138808310031891
20120712 1:00,0.2379677222,20120712,1:00,1,00,0.42370349168777466
20120712 2:00,0.4199255958,20120712,2:00,2,00,0.4594894051551819
20120712 3:00,0.4105262212,20120712,3:00,3,00,0.3436625003814697
20120712 4:00,0.4445356026,20120712,4:00,4,00,0.3418395519256592
20120712 5:00,0.4849394342,20120712,5:00,5,00,0.21318192780017853
20120712 6:00,0.4011358326,20120712,6:00,6,00,0.40151888132095337
20120712 7:00,0.438275044,20120712,7:00,7,00,0.40486496686935425
20120712 8:00,0.5609881025,20120712,8:00,8,00,0.36516040563583374
20120712 9:00,0.636156141,20120712,9:00,9,00,0.4825388193130493
20120712 10:00,0.3690377772,20120712,10:00,10,00,0.36309802532196045
20120712 11:00,0.591082276,20120712,11:00,11,00,0.43361151218414307
20120712 12:00,0.64775709,20120712,12:00,12,00,0.3420175313949585
20120712 13:00,0.6143201179,20120712,13:00,13,00,0.672886848449707
20120712 14:00,0.6990852234,20120712,14:00,14,00,0.2610566318035126
20120712 15:00,0.7144513138,20120712,15:00,15,00,0.47182488441467285
20120712 16:00,0.7303385931,20120712,16:00,16,00,0.5992185473442078
20120712 17:00,0.7017360986,20120712,17:00,17,00,0.5023970007896423
20120712 18:00,0.7050878833,20120712,18:00,18,00,0.6037924885749817
20120712 19:00,0.7308238381,20120712,19:00,19,00,0.5984907746315002
20120712 20:00,0.7259803745,20120712,20:00,20,00,0.6214158535003662
20120712 21:00,0.7193486934,20120712,21:00,21,00,0.6056802272796631
20120712 22:00,0.7274181374,20120712,22:00,22,00,0.5944178104400635
20120712 23:00,0.6916448007,20120712,23:00,23,00,0.6151254773139954
20120713 0:00,0.6171507135,20120713,0:00,0,00,0.6246263384819031
20120713 1:00,0.5327630207,20120713,1:00,1,00,0.6209650039672852
20120713 2:00,0.3806836562,20120713,2:00,2,00,0.639831006526947
20120713 3:00,0.3170985946,20120713,3:00,3,00,0.652665376663208
20120713 4:00,0.4181373782,20120713,4:00,4,00,0.5958503484725952
20120713 5:00,0.5309748032,20120713,5:00,5,00,0.5491636991500854
20120713 6:00,0.4626361382,20120713,6:00,6,00,0.3975910246372223
20120713 7:00,0.3907839402,20120713,7:00,7,00,0.306236207485199
20120713 8:00,0.4466050825,20120713,8:00,8,00,0.33642250299453735
20120713 9:00,0.7881905755,20120713,9:00,9,00,0.5075898170471191
20120713 10:00,0.9499838252,20120713,10:00,10,00,0.3901315927505493
20120713 11:00,0.9770946407,20120713,11:00,11,00,0.3622846305370331
20120713 12:00,0.7692660221,20120713,12:00,12,00,0.2521861791610718
20120713 13:00,0.8629901873,20120713,13:00,13,00,0.6159124374389648
20120713 14:00,0.9745426117,20120713,14:00,14,00,0.6332091689109802
20120713 15:00,0.9887315337,20120713,15:00,15,00,0.6799918413162231
20120713 16:00,0.9988048596,20120713,16:00,16,00,0.5920793414115906
20120713 17:00,0.9879048201,20120713,17:00,17,00,0.6081752777099609
20120713 18:00,0.9980140901,20120713,18:00,18,00,0.6570689082145691
20120713 19:00,0.991903598,20120713,19:00,19,00,0.6558573842048645
20120713 20:00,0.9742281011,20120713,20:00,20,00,0.663101077079773
20120713 21:00,0.9628338306,20120713,21:00,21,00,0.6603302359580994
20120713 22:00,0.9796376838,20120713,22:00,22,00,0.6638997197151184
20120713 23:00,0.9289205995,20120713,23:00,23,00,0.6615943908691406
20120714 0:00,0.9487167967,20120714,0:00,0,00,0.6692596077919006
20120714 1:00,0.9713975055,20120714,1:00,1,00,0.6519593000411987
20120714 2:00,0.9394162683,20120714,2:00,2,00,0.6665700674057007
20120714 3:00,0.9158729018,20120714,3:00,3,00,0.6560119986534119
20120714 4:00,0.975683836,20120714,4:00,4,00,0.656456708908081
20120714 5:00,0.9503342799,20120714,5:00,5,00,0.6574485898017883
20120714 6:00,0.9021782107,20120714,6:00,6,00,0.6651580333709717
20120714 7:00,0.9616926063,20120714,7:00,7,00,0.6469287872314453
20120714 8:00,0.9423906402,20120714,8:00,8,00,0.6568039059638977
20120714 9:00,0.9375741346,20120714,9:00,9,00,0.6701058745384216
20120714 10:00,0.9513496999,20120714,10:00,10,00,0.6369231939315796
20120714 11:00,0.9381222817,20120714,11:00,11,00,0.6609950661659241
20120714 12:00,0.9667427483,20120714,12:00,12,00,0.6602908968925476
20120714 13:00,0.9451673197,20120714,13:00,13,00,0.6484065651893616
20120714 14:00,0.9358937493,20120714,14:00,14,00,0.663754940032959
20120714 15:00,0.9770676827,20120714,15:00,15,00,0.6512784361839294
20120714 16:00,0.9875453794,20120714,16:00,16,00,0.6573670506477356
20120714 17:00,0.9908073038,20120714,17:00,17,00,0.6567680835723877
20120714 18:00,0.9921731785,20120714,18:00,18,00,0.6446872353553772
20120714 19:00,0.9867456238,20120714,19:00,19,00,0.6562545299530029
20120714 20:00,0.9729880306,20120714,20:00,20,00,0.6596719622612
20120714 21:00,0.9780202006,20120714,21:00,21,00,0.6618590950965881
20120714 22:00,0.9867905539,20120714,22:00,22,00,0.6607316136360168
20120714 23:00,0.9884080371,20120714,23:00,23,00,0.6612100005149841
20120715 0:00,0.9670572589,20120715,0:00,0,00,0.6571962833404541
20120715 1:00,0.9516642105,20120715,1:00,1,00,0.660589873790741
20120715 2:00,0.9668775386,20120715,2:00,2,00,0.662445604801178
20120715 3:00,0.9654038316,20120715,3:00,3,00,0.6627378463745117
20120715 4:00,0.9848765321,20120715,4:00,4,00,0.6621706485748291
20120715 5:00,0.9524010639,20120715,5:00,5,00,0.6505212187767029
20120715 6:00,0.9354803925,20120715,6:00,6,00,0.6637656688690186
20120715 7:00,0.862325222,20120715,7:00,7,00,0.6574231386184692
20120715 8:00,0.9190000359,20120715,8:00,8,00,0.678400456905365
20120715 9:00,0.7098684447,20120715,9:00,9,00,0.6540347933769226
20120715 10:00,0.761142662,20120715,10:00,10,00,0.6988548636436462
20120715 11:00,0.9290733618,20120715,11:00,11,00,0.6101738214492798
20120715 12:00,0.879533446,20120715,12:00,12,00,0.6739621758460999
20120715 13:00,0.8130189425,20120715,13:00,13,00,0.6082780361175537
20120715 14:00,0.8134772294,20120715,14:00,14,00,0.5593838691711426
20120715 15:00,0.8304967471,20120715,15:00,15,00,0.6692559123039246
20120715 16:00,0.5767945077,20120715,16:00,16,00,0.6654811501502991
20120715 17:00,0.3605010604,20120715,17:00,17,00,0.6810382604598999
20120715 18:00,0.4009381403,20120715,18:00,18,00,0.6589993834495544
20120715 19:00,0.5643578592,20120715,19:00,19,00,0.6930671334266663
20120715 20:00,0.4311401459,20120715,20:00,20,00,0.6077656745910645
20120715 21:00,0.4569479889,20120715,21:00,21,00,0.4015141725540161
20120715 22:00,0.3758581647,20120715,22:00,22,00,0.2667938470840454
20120715 23:00,0.3637000827,20120715,23:00,23,00,0.6184632778167725
20120716 0:00,0.1825329787,20120716,0:00,0,00,0.3798905611038208
20120716 1:00,0.0839114338,20120716,1:00,1,00,0.5395474433898926
20120716 2:00,0.159933144,20120716,2:00,2,00,0.37411561608314514
20120716 3:00,0.3320603142,20120716,3:00,3,00,0.43418294191360474
20120716 4:00,0.4129075159,20120716,4:00,4,00,0.2742472290992737
20120716 5:00,0.4691959311,20120716,5:00,5,00,0.21017403900623322
20120716 6:00,0.3986017756,20120716,6:00,6,00,0.2003437727689743
20120716 7:00,0.3302631106,20120716,7:00,7,00,0.31823766231536865
20120716 8:00,0.2642518242,20120716,8:00,8,00,0.365673303604126
20120716 9:00,0.2756281226,20120716,9:00,9,00,0.49655604362487793
20120716 10:00,0.3773228856,20120716,10:00,10,00,0.41261887550354004
20120716 11:00,0.4003899932,20120716,11:00,11,00,0.3465542495250702
20120716 12:00,0.3946928579,20120716,12:00,12,00,0.2979331910610199
20120716 13:00,0.4101218504,20120716,13:00,13,00,0.26036790013313293
20120716 14:00,0.5306872506,20120716,14:00,14,00,0.3470868468284607
20120716 15:00,0.6775187808,20120716,15:00,15,00,0.3549126982688904
20120716 16:00,0.6942687179,20120716,16:00,16,00,0.35013705492019653
20120716 17:00,0.6942866899,20120716,17:00,17,00,0.3397764563560486
20120716 18:00,0.6986179505,20120716,18:00,18,00,0.3972572684288025
20120716 19:00,0.6775637109,20120716,19:00,19,00,0.5831549167633057
20120716 20:00,0.6844290284,20120716,20:00,20,00,0.6057482957839966
20120716 21:00,0.6797473132,20120716,21:00,21,00,0.5945529341697693
20120716 22:00,0.6761888501,20120716,22:00,22,00,0.6133148670196533
20120716 23:00,0.683728119,20120716,23:00,23,00,0.5895224213600159
20120717 0:00,0.7922163114,20120717,0:00,0,00,0.5958613157272339
20120717 1:00,0.7460731102,20120717,1:00,1,00,0.5685989856719971
20120717 2:00,0.7310125445,20120717,2:00,2,00,0.6096422076225281
20120717 3:00,0.7863664139,20120717,3:00,3,00,0.5345693230628967
20120717 4:00,0.7599205636,20120717,4:00,4,00,0.638678789138794
20120717 5:00,0.6992739298,20120717,5:00,5,00,0.6348825693130493
20120717 6:00,0.7747564789,20120717,6:00,6,00,0.6029081344604492
20120717 7:00,0.6949965853,20120717,7:00,7,00,0.6241053342819214
20120717 8:00,0.4795657956,20120717,8:00,8,00,0.6625834703445435
20120717 9:00,0.6993368319,20120717,9:00,9,00,0.6087166666984558
20120717 10:00,0.6839168254,20120717,10:00,10,00,0.597237229347229
20120717 11:00,0.8401117861,20120717,11:00,11,00,0.6808168888092041
20120717 12:00,0.9071654506,20120717,12:00,12,00,0.26792773604393005
20120717 13:00,0.8794435858,20120717,13:00,13,00,0.605118453502655
20120717 14:00,0.6378994285,20120717,14:00,14,00,0.5270182490348816
20120717 15:00,0.4800061105,20120717,15:00,15,00,0.6658573150634766
20120717 16:00,0.3904784156,20120717,16:00,16,00,0.6826285719871521
20120717 17:00,0.3826426081,20120717,17:00,17,00,0.7100133895874023
20120717 18:00,0.4721343589,20120717,18:00,18,00,0.6343838572502136
20120717 19:00,0.5664695733,20120717,19:00,19,00,0.48300260305404663
20120717 20:00,0.7178030984,20120717,20:00,20,00,0.37136948108673096
20120717 21:00,0.6004726645,20120717,21:00,21,00,0.2922327220439911
20120717 22:00,0.566802056,20120717,22:00,22,00,0.4504823684692383
20120717 23:00,0.6035279106,20120717,23:00,23,00,0.40540844202041626
20120718 0:00,0.4002372309,20120718,0:00,0,00,0.6449024677276611
20120718 1:00,0.3128032781,20120718,1:00,1,00,0.6206851601600647
20120718 2:00,0.2596419971,20120718,2:00,2,00,0.482879638671875
20120718 3:00,0.1956885087,20120718,3:00,3,00,0.6455026865005493
20120718 4:00,0.2794831243,20120718,4:00,4,00,0.45360755920410156
20120718 5:00,0.3411721362,20120718,5:00,5,00,0.32171714305877686
20120718 6:00,0.3434905287,20120718,6:00,6,00,0.32329344749450684
20120718 7:00,0.0610779627,20120718,7:00,7,00,0.2415527105331421
20120718 8:00,0.1949696273,20120718,8:00,8,00,0.3521403670310974
20120718 9:00,0.0797239495,20120718,9:00,9,00,0.2745131850242615
20120718 10:00,0.1592681787,20120718,10:00,10,00,0.5847955346107483
20120718 11:00,0.1827666151,20120718,11:00,11,00,0.19917987287044525
20120718 12:00,0.1119388232,20120718,12:00,12,00,0.32726091146469116
20120718 13:00,0.1505517415,20120718,13:00,13,00,0.23454810678958893
20120718 14:00,0.2465403832,20120718,14:00,14,00,0.2425723820924759
20120718 15:00,0.2430538083,20120718,15:00,15,00,0.2769066095352173
20120718 16:00,0.2392976529,20120718,16:00,16,00,0.23945482075214386
20120718 17:00,0.1360393228,20120718,17:00,17,00,0.22723092138767242
20120718 18:00,0.0899140937,20120718,18:00,18,00,0.31869807839393616
20120718 19:00,0.1400920168,20120718,19:00,19,00,0.2946418225765228
20120718 20:00,0.1405772618,20120718,20:00,20,00,0.3214936852455139
20120718 21:00,0.1268196686,20120718,21:00,21,00,0.27450281381607056
20120718 22:00,0.0608622983,20120718,22:00,22,00,0.23363898694515228
20120718 23:00,0.1420599547,20120718,23:00,23,00,0.27032169699668884
20120719 0:00,0.1845997628,20120719,0:00,0,00,0.24288830161094666
20120719 1:00,0.1361741131,20120719,1:00,1,00,0.27175548672676086
20120719 2:00,0.0416501923,20120719,2:00,2,00,0.2275792807340622
20120719 3:00,0.1203137917,20120719,3:00,3,00,0.2612135708332062
20120719 4:00,0.1626918515,20120719,4:00,4,00,0.265438973903656
20120719 5:00,0.2289637324,20120719,5:00,5,00,0.28720495104789734
20120719 6:00,0.2267711441,20120719,6:00,6,00,0.20708996057510376
20120719 7:00,0.3099816685,20120719,7:00,7,00,0.23894666135311127
20120719 8:00,0.2685471406,20120719,8:00,8,00,0.22231502830982208
20120719 9:00,0.1690988821,20120719,9:00,9,00,0.3019295632839203
20120719 10:00,0.1525915675,20120719,10:00,10,00,0.2679760456085205
20120719 11:00,0.1746971712,20120719,11:00,11,00,0.33745548129081726
20120719 12:00,0.1158567269,20120719,12:00,12,00,0.34647589921951294
20120719 13:00,0.0554706876,20120719,13:00,13,00,0.28480613231658936
20120719 14:00,0.2002623917,20120719,14:00,14,00,0.263007253408432
20120719 15:00,0.2460641242,20120719,15:00,15,00,0.253260999917984
20120719 16:00,0.2433144028,20120719,16:00,16,00,0.268995463848114
20120719 17:00,0.2903112757,20120719,17:00,17,00,0.20398931205272675
20120719 18:00,0.2963139355,20120719,18:00,18,00,0.24418938159942627
20120719 19:00,0.3602584379,20120719,19:00,19,00,0.2941078841686249
20120719 20:00,0.3028287984,20120719,20:00,20,00,0.2538502812385559
20120719 21:00,0.1800618238,20120719,21:00,21,00,0.332332968711853
20120719 22:00,0.0674220912,20120719,22:00,22,00,0.3080735504627228
20120719 23:00,0.0785737393,20120719,23:00,23,00,0.4053787291049957
20120720 0:00,0.0388285827,20120720,0:00,0,00,0.3714721202850342
20120720 1:00,0.0,20120720,1:00,1,00,0.3299524784088135
20120720 2:00,0.0,20120720,2:00,2,00,0.24869808554649353
20120720 3:00,0.0,20120720,3:00,3,00,0.25876298546791077
20120720 4:00,0.0,20120720,4:00,4,00,0.2527611255645752
20120720 5:00,0.0302649078,20120720,5:00,5,00,0.23753118515014648
20120720 6:00,0.0459634808,20120720,6:00,6,00,0.23169691860675812
20120720 7:00,0.0368786169,20120720,7:00,7,00,0.23345813155174255
20120720 8:00,0.0714478272,20120720,8:00,8,00,0.23024511337280273
20120720 9:00,0.1078951152,20120720,9:00,9,00,0.22874321043491364
20120720 10:00,0.0627134179,20120720,10:00,10,00,0.23608842492103577
20120720 11:00,0.0272815499,20120720,11:00,11,00,0.2380090057849884
20120720 12:00,0.0008446857,20120720,12:00,12,00,0.2407386153936386
20120720 13:00,0.0,20120720,13:00,13,00,0.2717149257659912
20120720 14:00,0.0,20120720,14:00,14,00,0.25512754917144775
20120720 15:00,0.0,20120720,15:00,15,00,0.24756339192390442
20120720 16:00,0.0,20120720,16:00,16,00,0.23782213032245636
20120720 17:00,0.0,20120720,17:00,17,00,0.23753118515014648
20120720 18:00,0.0002066784,20120720,18:00,18,00,0.23753118515014648
20120720 19:00,0.0071169261,20120720,19:00,19,00,0.23749057948589325
20120720 20:00,0.0265536825,20120720,20:00,20,00,0.23617202043533325
20120720 21:00,0.0,20120720,21:00,21,00,0.23345127701759338
20120720 22:00,0.0,20120720,22:00,22,00,0.2400846630334854
20120720 23:00,0.0,20120720,23:00,23,00,0.233491450548172
20120721 0:00,0.0,20120721,0:00,0,00,0.24751141667366028
20120721 1:00,0.0,20120721,1:00,1,00,0.23753118515014648
20120721 2:00,0.003540491,20120721,2:00,2,00,0.23753118515014648
20120721 3:00,0.0123737465,20120721,3:00,3,00,0.23683735728263855
20120721 4:00,0.0142967543,20120721,4:00,4,00,0.23567470908164978
20120721 5:00,0.0311904676,20120721,5:00,5,00,0.23581591248512268
20120721 6:00,0.0345152942,20120721,6:00,6,00,0.23190388083457947
20120721 7:00,0.0498364545,20120721,7:00,7,00,0.23654146492481232
20120721 8:00,0.1840695877,20120721,8:00,8,00,0.23055702447891235
20120721 9:00,0.3484328385,20120721,9:00,9,00,0.21396635472774506
20120721 10:00,0.2741813738,20120721,10:00,10,00,0.20553021132946014
20120721 11:00,0.2324772654,20120721,11:00,11,00,0.21636711061000824
20120721 12:00,0.2157273283,20120721,12:00,12,00,0.22016136348247528
20120721 13:00,0.3159573703,20120721,13:00,13,00,0.3915027379989624
20120721 14:00,0.3786797743,20120721,14:00,14,00,0.29612091183662415
20120721 15:00,0.4361543438,20120721,15:00,15,00,0.28599169850349426
20120721 16:00,0.3153193631,20120721,16:00,16,00,0.23082739114761353
20120721 17:00,0.3797580964,20120721,17:00,17,00,0.3327850103378296
20120721 18:00,0.3588476331,20120721,18:00,18,00,0.2976630628108978
20120721 19:00,0.4059523382,20120721,19:00,19,00,0.5170459747314453
20120721 20:00,0.3667553287,20120721,20:00,20,00,0.2773629426956177
20120721 21:00,0.4460659214,20120721,21:00,21,00,0.4043530225753784
20120721 22:00,0.58299486,20120721,22:00,22,00,0.2985225319862366
20120721 23:00,0.5462959635,20120721,23:00,23,00,0.3896283507347107
20120722 0:00,0.4757557241,20120722,0:00,0,00,0.3464619517326355
20120722 1:00,0.4113619209,20120722,1:00,1,00,0.3468870222568512
20120722 2:00,0.3940818087,20120722,2:00,2,00,0.5621033310890198
20120722 3:00,0.2817206427,20120722,3:00,3,00,0.5438796281814575
20120722 4:00,0.1149760972,20120722,4:00,4,00,0.5225846767425537
20120722 5:00,0.0378760648,20120722,5:00,5,00,0.43597421050071716
20120722 6:00,0.0683656231,20120722,6:00,6,00,0.4476144015789032
20120722 7:00,0.1686226232,20120722,7:00,7,00,0.3845900297164917
20120722 8:00,0.3683458539,20120722,8:00,8,00,0.2579261064529419
20120722 9:00,0.399293699,20120722,9:00,9,00,0.19708335399627686
20120722 10:00,0.3388807016,20120722,10:00,10,00,0.2102660834789276
20120722 11:00,0.4480069013,20120722,11:00,11,00,0.21255458891391754
20120722 12:00,0.6743467165,20120722,12:00,12,00,0.3019218146800995
20120722 13:00,0.7559577298,20120722,13:00,13,00,0.37711089849472046
20120722 14:00,0.8486215449,20120722,14:00,14,00,0.2940271496772766
20120722 15:00,0.9737248841,20120722,15:00,15,00,0.2761138379573822
20120722 16:00,0.9750997448,20120722,16:00,16,00,0.5238868594169617
20120722 17:00,0.9675335178,20120722,17:00,17,00,0.5919025540351868
20120722 18:00,0.9324880486,20120722,18:00,18,00,0.6027905344963074
20120722 19:00,0.822849646,20120722,19:00,19,00,0.6646662950515747
20120722 20:00,0.9509363431,20120722,20:00,20,00,0.6785590052604675
20120722 21:00,0.9626361382,20120722,21:00,21,00,0.648014485836029
20120722 22:00,0.9142374465,20120722,22:00,22,00,0.6746692061424255
20120722 23:00,0.95748715,20120722,23:00,23,00,0.6042060256004333
20120723 0:00,0.9314187125,20120723,0:00,0,00,0.6481292247772217
